Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
West,Loam,Rice,490.8321234475058,19.869420018431843,True,True,Sunny,128,5.419067186698616
North,Loam,Barley,863.4045796487901,31.397726830019728,False,True,Sunny,65,6.605508820767184
East,Loam,Maize,814.2429672724284,32.53392910124338,True,False,Sunny,94,5.52762957722852
East,Loam,Soybean,728.8627089642598,31.09336478982705,True,True,Rainy,100,6.929759898793653
East,Loam,Wheat,452.3866862272975,25.54677301221352,True,True,Rainy,90,5.470562315893684
South,Chalky,Wheat,641.203153335923,17.93013296225998,False,False,Rainy,149,2.7584120822257363
North,Silt,Rice,941.3731976192012,23.69431566803616,False,False,Cloudy,113,4.910741597010209
North,Clay,Cotton,567.4158736272836,20.6752948533455,True,True,Rainy,102,6.547143123276112
East,Clay,Rice,669.697485069664,25.08273792361526,True,False,Cloudy,78,5.525973855179125
West,Loam,Cotton,655.2937107290014,31.909197065489035,True,True,Rainy,97,6.38773949000068
North,Loam,Wheat,922.498789209277,30.578376616626443,False,True,Sunny,79,5.893843445761269
South,Sandy,Wheat,308.8949985281648,20.931708503392528,False,False,Rainy,127,2.014929845967312
West,Sandy,Maize,570.1799031863372,35.58694066825969,False,False,Rainy,107,3.122574605929768
West,Silt,Wheat,253.0119355464553,19.50096383862473,True,True,Rainy,83,4.728127384061958
West,Silt,Cotton,317.7690914548506,34.63096673465256,True,True,Sunny,116,4.078645497929901
West,Sandy,Maize,516.6107232206587,34.929919535933685,True,True,Rainy,80,5.865159783897633
North,Sandy,Wheat,520.0200323495883,16.403072567432602,True,True,Rainy,92,5.230404499950654
East,Loam,Cotton,779.4922541951436,38.40219578858657,False,True,Sunny,106,6.077726942783384
West,Chalky,Soybean,136.51578209227765,15.365618529044678,False,True,Sunny,76,2.2327568433275484
South,Loam,Cotton,786.2455464576212,19.62713628168325,False,False,Sunny,146,4.730452291819856
South,Loam,Wheat,296.57589700124515,20.56426948175961,True,True,Sunny,107,4.4133014234461125
East,Sandy,Rice,685.871327000196,33.95443435809749,True,False,Sunny,141,4.903756063320951
North,Peaty,Rice,645.5886310096298,23.76579803463635,True,False,Sunny,68,5.804922631430672
East,Chalky,Cotton,334.6572784003402,20.839279775108015,True,True,Rainy,88,6.026182194237924
West,Peaty,Cotton,207.96919226745723,35.141151845509526,True,True,Rainy,113,4.799110155771114
North,Loam,Soybean,897.4258829418044,35.12340119487382,True,True,Cloudy,149,8.347748788931348
North,Chalky,Cotton,271.7285270636273,17.15885524981529,False,False,Cloudy,80,1.3517011278447064
West,Chalky,Barley,756.6478734779892,17.991552037173406,True,False,Cloudy,115,5.922064525424721
South,Peaty,Maize,148.65973608903306,26.418089307776064,False,False,Sunny,117,2.0619589856523897
West,Sandy,Wheat,220.9334725877885,25.74264437495062,False,True,Rainy,122,3.8246096518114143
East,Loam,Cotton,300.1948624903161,19.85055447202548,False,False,Sunny,83,1.7912420327527636
West,Peaty,Cotton,524.0420674166286,30.503948105573603,True,False,Rainy,83,5.368654915994941
South,Silt,Cotton,688.09822845523,33.53645480274499,False,False,Cloudy,69,3.800522729084594
West,Chalky,Wheat,117.65997588920942,34.21476373201938,True,False,Cloudy,74,3.123501811663476
East,Chalky,Barley,843.7319899735534,21.52902902497424,True,True,Rainy,83,7.7880874226396735
East,Peaty,Wheat,763.0795967763606,31.451922913012535,True,False,Cloudy,102,6.820681625283688
South,Sandy,Cotton,183.96703044840436,31.54202994119488,False,False,Sunny,83,0.775707193573296
East,Peaty,Soybean,862.6146013490414,31.10351154437089,False,True,Sunny,72,6.290510475014415
East,Chalky,Barley,459.6232928238341,31.15288531786912,False,True,Rainy,135,5.011123795040744
West,Loam,Maize,455.03759585347865,18.877686452543585,False,False,Rainy,84,2.1021307419770743
North,Loam,Soybean,332.1948898858203,17.22535985212544,True,False,Rainy,89,3.285519339442751
East,Sandy,Wheat,760.8098844634001,20.179959620523984,True,True,Rainy,109,5.976536935139634
East,Chalky,Rice,993.3925533631898,21.57817556119841,False,True,Cloudy,145,7.226637083477834
South,Sandy,Barley,286.3607532480355,31.218870664688787,True,False,Sunny,136,3.64529506745692
South,Peaty,Maize,209.73269349716864,37.9409134404062,False,True,Rainy,81,3.337207344116475
West,Chalky,Wheat,329.025524509028,39.24244686471076,False,True,Cloudy,93,4.234739900108976
West,Peaty,Barley,457.56561016425496,21.1326080315302,True,False,Rainy,64,3.6451385620254775
East,Peaty,Maize,540.877720108975,33.95268292812097,True,True,Sunny,68,6.859770963170456
North,Silt,Soybean,891.6061937632687,21.902209582290844,True,False,Cloudy,126,6.108737572127794
North,Chalky,Maize,867.767690087935,32.57322876120734,True,False,Cloudy,118,5.528794758671877
West,Loam,Soybean,433.2430525777111,27.64501210989143,True,False,Cloudy,141,3.968195016368441
South,Clay,Cotton,897.71026512166,23.2526540129238,True,True,Sunny,104,8.390026223792725
East,Peaty,Barley,370.4115750796163,30.105328873079397,False,True,Rainy,137,3.4938244140932526
East,Loam,Wheat,977.217476582598,23.22276084947549,True,True,Sunny,80,7.842522898190983
North,Loam,Soybean,408.2415244181383,22.299585987119453,True,True,Rainy,66,5.892944078026626
West,Peaty,Soybean,125.9868265890366,26.07197859447528,False,False,Sunny,91,1.5277009771736374
North,Loam,Cotton,354.7364616167148,15.007854424383572,True,True,Cloudy,105,3.960882228434752
North,Loam,Soybean,375.6716228280485,25.702879571988863,False,True,Cloudy,110,3.017972295395905
West,Loam,Soybean,297.75810561655896,33.027087656166145,False,False,Sunny,89,0.8788206065531883
South,Chalky,Maize,648.7802626225431,39.750038782904255,False,True,Cloudy,104,5.694351783734681
East,Chalky,Barley,981.099489576115,37.63245269279358,True,False,Sunny,80,7.705340273995945
South,Chalky,Barley,534.0527963629219,25.938634920936984,True,True,Cloudy,139,6.163204115537462
West,Sandy,Wheat,789.4027157917818,17.241184300635503,False,True,Cloudy,131,5.407264791500881
West,Clay,Maize,472.05679128435503,28.0937881386274,False,True,Sunny,109,3.54928838240947
East,Chalky,Wheat,557.095484881533,15.659295338026403,True,False,Sunny,104,4.590177928051299
South,Sandy,Wheat,600.2123498597462,25.364004851976954,True,False,Sunny,130,5.069870196482416
East,Sandy,Barley,279.9757541151713,20.461529196345072,False,True,Cloudy,100,4.044561434422071
North,Sandy,Cotton,638.3739591148568,38.230645776060186,True,False,Cloudy,76,6.139960484142491
North,Sandy,Rice,888.3451762839609,21.15464019537969,False,True,Cloudy,124,5.984654914585457
North,Peaty,Cotton,406.0872612753409,15.425957813039924,True,True,Sunny,101,4.546142230949381
South,Silt,Wheat,864.9928327890332,39.13728519526404,False,False,Cloudy,79,5.65378855868222
North,Clay,Rice,663.7165469978785,28.47000919189734,False,False,Rainy,135,4.349176747173317
East,Chalky,Cotton,218.2652958311362,18.452904955235606,True,True,Rainy,132,3.975640142634085
South,Peaty,Maize,847.7844075262798,34.3189673363501,True,True,Rainy,113,7.018716674456579
East,Chalky,Barley,414.0017630956535,16.585889523740253,False,False,Rainy,142,1.4850293108532906
West,Peaty,Wheat,576.921521634348,15.356671881113858,True,True,Rainy,63,6.187013308006382
South,Chalky,Maize,886.82206330653,30.117087445654228,False,False,Sunny,111,5.09370638775074
East,Peaty,Soybean,357.80874160258224,26.547922894583685,True,True,Cloudy,83,5.325560541665322
East,Clay,Cotton,411.7610229470543,21.08008615603253,True,True,Rainy,81,5.4800625975064445
South,Clay,Maize,234.2413681727859,23.28518742885047,True,False,Rainy,146,3.400895017168428
West,Sandy,Cotton,801.9218227691641,38.19683499333209,False,True,Cloudy,115,5.564338686706398
South,Sandy,Maize,828.374807470784,22.43179383448509,False,True,Sunny,127,5.795502724656901
North,Clay,Maize,928.75534534835,35.438755062349145,True,True,Rainy,80,8.282970143706978
North,Loam,Barley,592.5482410267533,15.509377077081796,False,True,Rainy,145,5.228861595845793
West,Peaty,Soybean,698.3536871241614,31.148429557525283,True,False,Sunny,80,5.5601313132791805
East,Sandy,Soybean,598.9809652335755,17.523994857802766,False,True,Cloudy,140,4.623588726308565
East,Chalky,Wheat,762.6859009144839,20.89247386738872,False,True,Cloudy,92,5.761584693867137
East,Sandy,Cotton,824.6218517691871,15.25300127079613,True,True,Sunny,83,7.317575185924752
South,Sandy,Maize,836.4997290709625,33.360681673957444,False,True,Sunny,147,6.805655492258094
South,Chalky,Maize,160.0079982302407,21.41122656872793,True,True,Sunny,106,3.2222314413632187
West,Loam,Barley,959.9696318953972,24.01371115541997,False,True,Rainy,96,6.703616489021608
North,Sandy,Barley,919.735828482568,33.60397006792847,True,False,Cloudy,71,6.2633044830351565
East,Sandy,Cotton,541.2269817990136,28.071510109411776,True,True,Rainy,112,5.792234321357162
North,Loam,Maize,651.2203399703856,18.05760085682218,True,False,Rainy,65,4.576597171354667
South,Chalky,Soybean,149.91913045154485,23.555790537746034,False,False,Rainy,93,0.7870585132158565
South,Loam,Cotton,529.6672054557107,31.92459138065628,True,False,Cloudy,110,5.721605286513191
South,Loam,Soybean,964.9562786440875,28.57706450847308,False,True,Rainy,104,6.684484274161568
North,Peaty,Cotton,728.3486305122482,31.644584359099824,True,True,Cloudy,75,6.108733176795116
West,Clay,Cotton,224.27577480174372,38.837992373062576,False,False,Rainy,116,2.805818605517416
West,Sandy,Barley,415.7097479125475,16.368693657923252,False,False,Sunny,133,1.923586925390641
South,Clay,Barley,680.144755922938,28.678702363020385,True,False,Cloudy,125,5.630527166827494
East,Chalky,Rice,194.7985721690203,38.15433451901394,True,False,Cloudy,117,3.4728363821383708
North,Chalky,Maize,490.7890416764438,27.642831735728507,True,True,Cloudy,60,5.635094319792507
South,Sandy,Cotton,695.978050991767,34.24549234046966,False,True,Cloudy,63,5.428953786991077
North,Silt,Rice,597.0313370910394,19.742679431368,False,False,Cloudy,120,3.1570850777217125
North,Clay,Rice,277.0568139613658,15.66012778819223,True,True,Sunny,111,4.790461183822027
West,Loam,Barley,225.5158951539678,39.13647568024727,True,False,Cloudy,85,4.265874108073943
South,Loam,Soybean,991.5019259062716,20.80557608588964,True,True,Sunny,107,8.310930603808286
West,Sandy,Soybean,811.8194698808637,21.471126241305075,False,False,Rainy,121,5.7301042827650255
South,Loam,Barley,383.9591543319226,28.238249088909438,True,False,Rainy,147,4.040646559360548
North,Clay,Maize,555.8140948705461,23.07617629683616,True,False,Rainy,94,4.144028350456364
West,Silt,Cotton,990.1232066171516,20.28021867316503,False,False,Cloudy,124,5.570275513309713
North,Sandy,Soybean,584.8232487568412,17.755336707200364,True,True,Rainy,90,5.473262345351925
South,Chalky,Barley,595.8208127089401,22.536756857029697,True,True,Cloudy,146,6.338975425086421
East,Sandy,Soybean,946.5607819354292,22.828672804043386,True,False,Sunny,89,6.574700638733655
West,Sandy,Barley,567.099935839185,34.50332862681562,True,True,Rainy,109,6.645500303088901
West,Peaty,Wheat,398.7012870441576,36.72391392703115,True,False,Rainy,87,3.2706760712856147
North,Loam,Barley,306.84650760107183,30.137173147264747,False,False,Cloudy,134,1.735684862435028
North,Loam,Cotton,233.75204348477985,21.24731195750874,True,False,Rainy,106,3.212927098702186
East,Sandy,Maize,658.5109232858869,18.4974211169056,True,True,Rainy,106,6.595392841208977
West,Silt,Barley,960.2007304137426,21.77547397519864,False,False,Rainy,128,5.595507003281842
South,Sandy,Maize,924.9021894588363,15.775621548423736,False,False,Cloudy,65,4.959128165451304
South,Peaty,Wheat,589.2738062795972,36.55843560926034,True,True,Sunny,102,7.092046454145656
West,Sandy,Maize,653.8129243892049,31.48655453245248,False,False,Sunny,127,3.31369759573825
West,Loam,Wheat,786.779417214522,26.466223730271523,False,True,Sunny,106,5.21245438854917
West,Clay,Soybean,700.5763954399747,34.2336490191482,True,True,Cloudy,139,7.167699323434392
East,Clay,Barley,569.830185268614,21.18723388883248,True,False,Rainy,143,4.971978739196725
South,Loam,Barley,328.5852970025111,20.654891160350783,True,True,Sunny,119,4.940225107540563
South,Chalky,Soybean,654.267417559635,35.749631341276405,True,False,Rainy,141,5.761203029448923
North,Chalky,Wheat,922.2528474602872,36.016691687926055,True,True,Cloudy,104,8.057020851326843
North,Clay,Barley,960.9746416036672,34.00524935106601,True,False,Rainy,70,7.017516636430679
West,Loam,Wheat,811.5870749306771,39.42307636160801,False,False,Rainy,85,4.826133346476324
North,Clay,Maize,941.7706310666988,35.138518180981414,True,True,Cloudy,81,9.025469265112624
East,Peaty,Maize,473.6367594574367,35.06216737328283,False,False,Sunny,106,2.868369219937521
South,Peaty,Rice,415.16680192428646,31.737078690106816,False,True,Rainy,83,3.921940300054686
South,Loam,Soybean,694.7832547973703,31.914217115120664,True,False,Sunny,65,5.265030829507773
North,Chalky,Maize,629.9446577931203,25.562619962588244,True,False,Rainy,60,4.677288070893523
West,Peaty,Maize,634.023425649323,30.280177095638503,True,True,Cloudy,84,5.599440664254392
North,Clay,Soybean,822.612657193786,25.71457526825456,True,False,Rainy,112,6.780605395559203
West,Peaty,Soybean,775.9794693415439,21.77222474129704,True,False,Sunny,141,5.607524078256198
East,Peaty,Cotton,343.62121356325974,32.69240991556657,False,True,Sunny,96,3.7874033181416618
South,Silt,Rice,413.56650358538536,32.840360932452974,True,False,Rainy,84,4.306865499279899
East,Clay,Maize,800.0070680960192,23.33718547067721,True,False,Cloudy,71,5.714347100582998
South,Chalky,Maize,124.66636470662662,24.174474647044384,False,False,Rainy,63,0.4859173739715993
East,Sandy,Rice,684.9403346942953,18.969876469731588,False,False,Cloudy,83,2.809734845130828
North,Loam,Barley,812.8477980919512,22.277249833315917,False,False,Rainy,129,3.6899923760782514
East,Chalky,Wheat,451.61087512928646,29.110352602244284,True,True,Sunny,114,4.795038392399509
East,Silt,Soybean,971.9930262112664,36.58043488182503,False,False,Rainy,83,6.042317603674987
North,Peaty,Maize,780.910448835927,33.68460095972311,True,True,Cloudy,98,7.78201923117252
South,Silt,Cotton,569.9287580574339,15.822257459049606,False,False,Rainy,107,2.972281358148284
South,Loam,Cotton,314.0083862674797,20.640764918608223,False,True,Cloudy,76,4.320742123642949
North,Loam,Rice,915.814164979311,16.586674252408052,False,True,Sunny,145,6.068093753046186
East,Sandy,Rice,258.03838100049273,36.841981184192,False,True,Rainy,84,3.663553532979692
East,Loam,Rice,582.3888523185523,25.50750569511805,True,True,Rainy,89,6.227547302739599
East,Chalky,Rice,452.16278461197015,23.494468183476773,False,True,Sunny,95,3.965662427162136
West,Peaty,Soybean,788.3265064631677,17.22201958063405,False,True,Sunny,111,5.574370924048488
South,Loam,Cotton,176.1417228392259,24.25161463600473,False,False,Sunny,130,2.271052500134761
East,Clay,Wheat,407.4642746872197,25.516695204135644,True,False,Sunny,122,3.8950606840589863
South,Sandy,Soybean,427.8687678087699,21.230682835448203,True,True,Cloudy,133,5.125937965270879
East,Clay,Maize,339.3911051091867,20.77425926918404,True,True,Rainy,67,4.380604989489841
North,Chalky,Barley,744.3845761645581,15.928086680502032,False,True,Rainy,74,4.769596379853702
North,Loam,Maize,296.8822740801156,30.18960509079917,False,True,Sunny,111,3.660903958864767
South,Sandy,Soybean,560.7897810633945,34.41876169816335,False,False,Sunny,146,3.979559300954412
South,Clay,Cotton,135.6495203420348,17.57829290725362,False,False,Sunny,125,1.5297625362711478
North,Silt,Soybean,358.9952385526718,39.6550025676061,True,False,Sunny,73,4.3116596997975165
West,Silt,Barley,568.627363611288,22.08264572117892,True,True,Cloudy,114,6.517352168347914
North,Silt,Soybean,743.8097092713251,27.67759727871215,True,True,Sunny,129,6.568700210463922
East,Chalky,Wheat,608.2000448119819,16.52866679360437,True,True,Rainy,143,6.0644224132890105
West,Chalky,Rice,962.0750713672616,16.629272673953487,False,False,Rainy,116,4.363851051422129
North,Peaty,Rice,785.1294807064694,37.160982393071066,False,True,Sunny,123,5.885585795230515
West,Loam,Cotton,322.9049282017418,23.4981943293963,True,False,Cloudy,93,3.5273643841329507
West,Chalky,Soybean,315.9950938717683,22.4486371629194,True,False,Rainy,96,3.937031904084466
West,Chalky,Rice,694.1188861579001,32.309687972224125,True,False,Sunny,98,6.558311940431213
South,Peaty,Cotton,672.2918025806537,24.54267319462076,True,True,Cloudy,73,6.902225757822266
North,Sandy,Rice,306.2880865411058,26.367689690121217,False,False,Rainy,61,1.884979590720311
South,Clay,Soybean,587.6363436149343,23.06488089275038,True,False,Rainy,62,5.4326663203633565
South,Clay,Barley,677.0144103659115,30.34509533710141,True,False,Rainy,122,5.571088629571963
East,Clay,Cotton,840.4614748767668,35.7693548660761,False,True,Rainy,61,5.917666786465729
East,Chalky,Maize,405.96450157544393,15.514218268645257,False,False,Rainy,80,3.073264744431066
West,Loam,Soybean,525.5007824081155,24.9485235117577,False,True,Rainy,92,4.346731201856122
West,Silt,Maize,302.13937495299587,23.230847209999087,True,False,Sunny,79,4.330902929360037
East,Peaty,Soybean,841.2733434125864,31.0910741815231,True,True,Cloudy,98,7.342022477370479
East,Silt,Rice,252.30420808941687,35.49690344135959,True,True,Cloudy,128,5.019415206513473
North,Loam,Cotton,356.0211904040312,38.064452138153015,True,False,Rainy,128,4.47241699773668
West,Silt,Rice,456.5918617466872,25.45209541656361,True,False,Rainy,122,3.996456565719882
